"time","x_des","y_des","z_des","roll_des","pitch_des","yaw_des","kp","kd","q1","q2","q3","q4","q5","q6","dq1","dq2","dq3","dq4","dq5","dq6","ee_x","ee_y","ee_z","ee_roll","ee_pitch","ee_yaw","tau1","tau2","tau3","tau4","tau5","tau6"
1.08,0.5,0,0.5,0,0,0,10,2,0.2194616140341748,0.06040374199141488,1.483747720636532,-3.782971107383717,1.254160855915899,0.880245631951321,0.03491548803546061,0.1540471153891777,-0.03516453158740168,-0.7056407772125834,0.1486951779085686,-2,0.7557676214523207,-0.123330448094207,0.4857564286475176,-0.6785126210928543,0.6857059210011527,-0.2695649385319568,2.064093040210115,0.684706811135566,3.530514353833481,1.068342463211451,2.004420450010528,-3.69824544499741
1.09,0.5,0,0.5,0,0,0,10,2,0.2197984912268281,0.06186779098206856,1.483377983607054,-3.789944354011909,1.255818668241953,0.8996991439402019,0.03368771926532941,0.1464048990653687,-0.03697370294781029,-0.6973246628191485,0.165781232605307,1.945351198888094,0.7545687263102241,-0.1234144448298093,0.4873823278668854,-0.6572477312350712,0.6935118248612984,-0.2610552005594681,2.067642292990903,0.6844301337997416,3.542307955462707,1.049191141527927,2.079993314599227,4.310443933202539
1.1,0.5,0,0.5,0,0,0,10,2,0.2201217073692268,0.06325499470691456,1.482988737953076,-3.796687837452081,1.257273097238856,0.8764413100868165,0.03232161423987061,0.1387203724846,-0.03892456539780841,-0.6743483440172388,0.1454428996903838,-2,0.753428892405965,-0.1234881934852956,0.4889314633075114,-0.6893862160946966,0.6899432422037537,-0.2863387914961792,2.06932739317294,0.699881488752273,3.537789477226157,1.089992228178273,2.006144648849765,-3.698654560161869
1.11,0.5,0,0.5,0,0,0,10,2,0.2204333491885616,0.06456317211191935,1.482583912889997,-3.803354117809418,1.258902339406016,0.8958936836757592,0.03116418193347231,0.1308177405004791,-0.04048250630785669,-0.6666280357336525,0.1629242167160065,1.945237358894269,0.752358246677595,-0.1235617722301033,0.4904499814496279,-0.6681494305039966,0.6979539817554909,-0.2776850799877167,2.072650986805048,0.7008130384137758,3.549836763595803,1.070525075465033,2.082657183260567,4.308864773556187
1.12,0.5,0,0.5,0,0,0,10,2,0.2207320122517521,0.06579231148391476,1.482162053082162,-3.809797969011234,1.260327311007243,0.8726389668901204,0.02986630631905319,0.1229139371995405,-0.04218598078351291,-0.6443851201816377,0.1424971601226519,-2,0.7513455920621471,-0.1236246815178778,0.491891160723224,-0.7002500621321129,0.6939137988735034,-0.3029611452923792,2.074147189452725,0.7174372895161001,3.545185980611035,1.110432614691167,2.00781398628307,-3.699660120957621
1.13,0.5,0,0.5,0,0,0,10,2,0.2210197046399497,0.06694063524907388,1.481727156401506,-3.816170261776864,1.261930844411888,0.8920948886690251,0.0287692388197621,0.1148323765159129,-0.0434896680656377,-0.6372292765629475,0.1603533404645616,1.945592177890461,0.7504019493673965,-0.1236869054440107,0.4933014704747951,-0.6790486333485833,0.7021343067609842,-0.2941820949451596,2.07725794894463,0.7194532655179925,3.557433602235553,1.090704891711661,2.085227926195375,4.30774833024952
1.14,0.5,0,0.5,0,0,0,10,2,0.22129501239056,0.06800853200917048,1.481277716703075,-3.822327255319739,1.263329213797133,0.8688425930421719,0.02753077506102524,0.1067896760096592,-0.04494396984302233,-0.6156993542875387,0.1398369385244647,-2,0.7495148563785464,-0.1237382110641518,0.494634242658716,-0.7111014470258716,0.6976341690214596,-0.3194459716249353,2.078580167776768,0.7371151574167261,3.552613540207762,1.129731344641694,2.00943193182301,-3.701208228657406
1.15,0.5,0,0.5,0,0,0,10,2,0.2215598711551215,0.0689946161280344,1.480817784224588,-3.828418026054195,1.264909697695729,0.8883063294305608,0.02648587645615419,0.09860841188639172,-0.04599324784876902,-0.6090770734456397,0.1580483898596061,1.946373638838883,0.7486962221449717,-0.1237884750140458,0.4959362165811831,-0.6899421161545588,0.7060681946934827,-0.3105582050189271,2.081489717459438,0.7400869615979502,3.565012439983773,1.109797462865323,2.087711483195474,4.307054172604937
1.16,0.5,0,0.5,0,0,0,10,2,0.2218128685242888,0.069899662327982,1.480345790749638,-3.834300432750701,1.266284112729607,0.8650558069318796,0.02529973691673511,0.0905046199947606,-0.04719934749495114,-0.5882406696505516,0.1374415033878256,-2,0.7479323340397345,-0.1238277280856391,0.4971608096769034,-0.7219365417430309,0.7011181444510634,-0.3358037965563015,2.082651427321076,0.7586475791732274,3.55998965533699,1.147952469556144,2.011001586538979,-3.70325066326901
1.17,0.5,0,0.5,0,0,0,10,2,0.2220558733979641,0.07072266234212531,1.479865823975032,-3.840121648047157,1.267844005175657,0.8845312562969313,0.02430048736752313,0.08230000141433046,-0.04799667746057688,-0.5821215296456089,0.1559892446050037,1.947544936505177,0.7472359872481267,-0.1238657263910208,0.4983549796533426,-0.7008254424937765,0.7097683297425517,-0.3268219647223538,2.085370035337482,0.7624433272162691,3.572495114287771,1.127865954913962,2.090113023203025,4.306746963935143
1.18,0.5,0,0.5,0,0,0,10,2,0.2222874850683001,0.07146475998139111,1.479376243514268,-3.845741248914314,1.269196907543678,0.8612819035081178,0.02316116703360502,0.07420976392658078,-0.04895804607642564,-0.5619600867157359,0.1352902368020683,-2,0.7465922346898313,-0.1238927614838937,0.4994722607919963,-0.7327502283921581,0.7043770382845616,-0.3520416915772337,2.086383275744,0.7817615310682714,3.567239813664152,1.165156516361575,2.01252571997246,-3.705744840553887
1.19,0.5,0,0.5,0,0,0,10,2,0.2225095105489746,0.07212530705008388,1.478881160995286,-3.85130439075028,1.270738464964589,0.8807726474529379,0.02220254806745081,0.06605470686927745,-0.04950825189817201,-0.5563141835965717,0.1541557420910922,1.949074394482004,0.7460147585701865,-0.1239184563998331,0.5005597787746706,-0.7116928033986785,0.7132449985486951,-0.3429785209706628,2.088919948103394,0.786247522409748,3.579811425772418,1.144969964262512,2.092437040534465,4.306796394176567
1.2,0.5,0,0.5,0,0,0,10,2,0.2227205699074322,0.07270579687413019,1.478378854942094,-3.856672491083869,1.272072090028091,0.8575239023740658,0.0211059358457534,0.05804898240463108,-0.05023060531924788,-0.5368100333589342,0.133362506350162,-2,0.7454873946509631,-0.1239333604816532,0.5015712155851545,-0.7435359762319612,0.7074199948341653,-0.3681633067400952,2.089795471900661,0.8061813499205325,3.57429750549402,1.181400642961786,2.014006801743515,-3.708653706596915
1.21,0.5,0,0.5,0,0,0,10,2,0.2229224122696356,0.07320592160700852,1.477873448741487,-3.861988571272266,1.273597365892351,0.8770332556148123,0.02018423622034579,0.050012473287833,-0.05054062006068065,-0.5316080188396299,0.1525275864260276,1.950935324074643,0.745024715508814,-0.1239469516983955,0.5025538154154944,-0.7225369060517183,0.7165064042560316,-0.3590296523376985,2.092158130493429,0.8112234825016953,3.586899096194569,1.161165657489706,2.094687443711054,4.307177054591418
1.22,0.5,0,0.5,0,0,0,10,2,0.2231136864709014,0.07362750227967946,1.47736313208252,-3.867116014733143,1.274913741703254,0.8537845945926842,0.01912742012657875,0.04215806726709326,-0.05103166589666661,-0.5127443460877809,0.1316375810902928,-2,0.7446093584732041,-0.1239500342223741,0.5034614383015661,-0.7542857653278006,0.710254297695224,-0.3841689448525735,2.09290559185018,0.8316315003806452,3.581104115105516,1.196738797071226,2.015447029087099,-3.711945569223107
1.23,0.5,0,0.5,0,0,0,10,2,0.2232960869141473,0.07397054956046804,1.476852029256309,-3.872195589381798,1.27642458470217,0.8733156529067438,0.01824004432459101,0.03430472807885918,-0.05111028262113161,-0.5079574648654749,0.1510842998916402,1.953105831405969,0.7442567917932503,-0.1239519295408667,0.5043413983232222,-0.7333489100614744,0.7195589774633296,-0.374973849194106,2.095101268505492,0.8370966170702248,3.593703612423433,1.176505915073877,2.096867639164627,4.307868260682013
1.24,0.5,0,0.5,0,0,0,10,2,0.2234682981582992,0.07423718845006827,1.476338234522818,-3.87709277200575,1.277725530588666,0.8500665876985218,0.01722112441518857,0.02666388896002294,-0.05137947334904186,-0.4897182623951875,0.1300945886495464,-2,0.7439484745807426,-0.1239436936853475,0.5051477633526216,-0.7649900562577522,0.712885672136957,-0.4000556753157613,2.095729409028055,0.8578392126010508,3.587608709944847,1.211221877347748,2.016848350289711,-3.715593876533591
1.25,0.5,0,0.5,0,0,0,10,2,0.2236319622810052,0.07442772449894992,1.475825863491829,-3.881945955916255,1.279223582711619,0.8696222734172782,0.01636641227059931,0.01905360488816511,-0.0512371030989386,-0.4853183910505824,0.1498052122953277,1.955568571875628,0.7437007774962051,-0.1239344808304118,0.5059278695047609,-0.7441184096957096,0.7224076801801894,-0.3908064334636207,2.09776442964629,0.8635963682623921,3.600177980638698,1.191040472956818,2.098980607351815,4.308853822236721
1.26,0.5,0,0.5,0,0,0,10,2,0.2237858055450921,0.0745445613301729,1.475312909514584,-3.886622839985799,1.280510707810337,0.8463723484230237,0.01538432640868543,0.01168368312229774,-0.05129539772449535,-0.4676884069543629,0.1287125098717476,-2,0.7434940031616873,-0.1239155958537765,0.5066360215908081,-0.775637803634658,0.7153185781069122,-0.415817485812066,2.098281246949843,0.8845369685297648,3.593767749757892,1.224897893800368,2.018212486562529,-3.71957693985776
1.27,0.5,0,0.5,0,0,0,10,2,0.223931419412836,0.07458827425817512,1.47480347114586,-3.891259320928734,1.281997402661752,0.865955452966333,0.01456138677439571,0.004371292800222245,-0.0509438368724049,-0.4636480942934699,0.1486694851414911,1.958310454330931,0.7433454323247903,-0.1238960153897792,0.5073195306543729,-0.7548334598614147,0.7250562991224491,-0.4065197162986814,2.100161396541787,0.8904586075213911,3.606282409663064,1.20481606431253,2.101028972792374,4.310121762643519
1.28,0.5,0,0.5,0,0,0,10,2,0.224067576920614,0.07456151888093507,1.474295436415883,-3.895725448655991,1.283272104732984,0.8427042426259118,0.01361575077780048,-0.00267553772400534,-0.0508034729976613,-0.446612772725691,0.1274702071232745,-2,0.7432342343476079,-0.1238672900778931,0.5079329667054102,-0.7862165107833029,0.7175564903906885,-0.4314454696520781,2.100574290407422,0.9114648147574087,3.599544737103473,1.237812124922791,2.019540951226587,-3.7238776075141
1.29,0.5,0,0.5,0,0,0,10,2,0.2241958200194128,0.07459498411217999,1.473792879600201,-3.900154501489059,1.284748666394044,0.8623174656161613,0.01282430987987646,0.00334652312449165,-0.05025568156827055,-0.4429052833068197,0.1476561661059406,1.961322299024946,0.743114214744966,-0.1238528930066529,0.5085906231740462,-0.7653839944888274,0.7274364261423826,-0.4219578515766435,2.102304956570686,0.9174278526227975,3.611983943361134,1.217876556300397,2.10301506726401,4.311663991309789
1.3,0.5,0,0.5,0,0,0,10,2,0.2243151684604868,0.07455800825457842,1.473293524496257,-3.904418823544196,1.286011267497275,0.8390663598476131,0.01193484410740048,-0.003697585760156714,-0.04993551039434709,-0.426432205513627,0.1262601103231205,-2,0.7430295088877046,-0.1238293974918743,0.5091783097511575,-0.7965189130277037,0.7194695735364947,-0.4466357825997226,2.10271871182659,0.9117600485966469,3.604737738394414,1.250044259126549,2.020662323805131,-3.728304105516074
1.31,0.5,0,0.5,0,0,0,10,2,0.2244272235069869,0.0745813023611373,1.472801363672305,-3.908648971314073,1.287476957714579,0.8587158237766684,0.01120550465000671,0.002329410655888411,-0.04921608239518071,-0.4230147769876857,0.146569021730369,1.964946392905533,0.7429348391411512,-0.1238200185317537,0.5098100993439614,-0.77565627385872,0.7294933187858458,-0.4369639350227658,2.10436050819324,0.9177630695408591,3.616924958937538,1.230296387526111,2.104762762901605,4.31382459321596
1.32,0.5,0,0.5,0,0,0,10,2,0.2245311109749906,0.07453422047036266,1.472313964991737,-3.912719873760698,1.288726770816112,0.8354642074008296,0.01038874680037129,-0.00470818907746424,-0.04873986805687595,-0.4070902446625049,0.1249813101533728,-2,0.7428735812000292,-0.1238014420905034,0.5103720874382485,-0.8065321178538023,0.7210783028511787,-0.461380755420574,2.10471315651542,0.9120865724015441,3.609197377778051,1.261597451362253,2.021767361911027,-3.733396105783577
1.33,0.5,0,0.5,0,0,0,10,2,0.2246284014136832,0.07454749618434668,1.471835243602719,-3.916759287597441,1.290180770523534,0.855155763925208,0.00972904386926436,0.001327571398401942,-0.04787213890174223,-0.403941383674374,0.1453999707421636,1.969155652437837,0.7428013370984887,-0.1237966882473466,0.5109781026978109,-0.7856372997957631,0.7312473584510604,-0.4515301013795316,2.106230589979101,0.9181341922434177,3.621147268431783,1.24207213791542,2.106457274405451,4.316578881445589
1.34,0.5,0,0.5,0,0,0,10,2,0.2247182713744514,0.07449049872672618,1.471362619866915,-3.920644806623729,1.291417029115326,0.831903044470424,0.008986996076817317,-0.005699745762050202,-0.047262373580421,-0.3885519026287606,0.1236258591792112,-2,0.742760735938516,-0.1237826007696391,0.5115145464154777,-0.8162448838300629,0.7224029157998892,-0.4756744333146168,2.106504515469889,0.9124467116394045,3.612965750800541,1.272509277294042,2.022855862473559,-3.739121983225593
1.35,0.5,0,0.5,0,0,0,10,2,0.2248022259152496,0.07449398430696218,1.470899936188024,-3.924501320880973,1.292858457529799,0.8516422479680299,0.008395454079819271,0.0003485580235994875,-0.04626836788914689,-0.3856514257244036,0.1441428414472554,1.973920349760596,0.7427082292868686,-0.1237820279451762,0.5120949819841517,-0.795315969456226,0.7327186533087922,-0.4656502254731363,2.10789038523311,0.9185418094883251,3.624694039858593,1.25323806259032,2.108101652542477,4.319899456948019
1.36,0.5,0,0.5,0,0,0,10,2,0.2248794720702875,0.07442733655688114,1.470444473942961,-3.928209158363027,1.294080334817838,0.8283878592959796,0.007724615503786531,-0.006664775008104416,-0.04554622450632764,-0.3707837482053938,0.1221877288039726,-2,0.7426857168209303,-0.1237719894733331,0.5126061335664365,-0.825647945104645,0.7234633059242513,-0.4895125565653597,2.108085543617101,0.9128402767842453,3.616086155552293,1.282815049094632,2.0239275935431,-3.745447184275982
1.37,0.5,0,0.5,0,0,0,10,2,0.2249514374207545,0.0744213340269031,1.470000007781026,-3.931890286519868,1.295508267432968,0.8481799457780224,0.007196535046701365,-0.0006002529978038724,-0.04444661619345338,-0.3681128156841169,0.1427932615129879,1.979208648204278,0.7426504725746994,-0.1237751690366955,0.5131612808587838,-0.8046832465979834,0.7339269369509883,-0.4793198991465766,2.109343690374599,0.9189841862107947,3.627609413276613,1.263826234281521,2.109698673491763,4.323756731594329
1.38,0.5,0,0.5,0,0,0,10,2,0.2250173534040489,0.07447524390512322,1.469563688634111,-3.935427825913919,1.296714894241445,0.8249233502832171,0.006591598329435695,0.005390987822013162,-0.04363191469145853,-0.3537539394050672,0.1206626808476641,-2,0.7425786554553871,-0.1237836539558776,0.5137144426087223,-0.8346338699490649,0.7242154044008728,-0.5027412869164867,2.109466542580453,0.9132648967049242,3.618602669494549,1.292548029529993,2.02498228033702,-3.752334915450737
1.39,0.5,0,0.5,0,0,0,10,2,0.2250787657959036,0.07445645513750981,1.469139172712943,-3.938940596328554,1.298127441534517,0.8447751664436548,0.006141239185469734,-0.001878876761340247,-0.04245159211687904,-0.351277041463555,0.1412547293071775,1.985181616043769,0.7425601566076065,-0.1237896238896365,0.5142427002729403,-0.8136316668579907,0.7348288643253805,-0.4923876734784284,2.110703927266764,0.8928480786255789,3.629764742983103,1.273902764708204,2.111063259509525,4.328313930851395
1.4,0.5,0,0.5,0,0,0,10,2,0.2251348402244921,0.07449759440874641,1.468723494424798,-3.942314737109225,1.299317043338343,0.8215156833232788,0.005607442858854968,0.00411392712365918,-0.04156782881450222,-0.3374140780670484,0.1189601803826583,-2,0.7425036716092499,-0.1238007340187868,0.5147692614839757,-0.8433003497845598,0.7247491568438433,-0.5155156483359005,2.110719495954233,0.9138336641596545,3.620403172201021,1.30173955773554,2.026030817438969,-3.7599577800776
1.41,0.5,0,0.5,0,0,0,10,2,0.2251869875162691,0.07446608562591599,1.468320257695594,-3.945666089728721,1.300713325981977,0.8414315853089542,0.005214729177698759,-0.003150878283043061,-0.04032367292040546,-0.3351352619496015,0.1396282643634057,1.991590198567541,0.7425000986903106,-0.1238089683669279,0.5152709273815558,-0.8222598560330577,0.7355134162154052,-0.5050065923054623,2.111820043450803,0.8935229959612729,3.631409931688886,1.283418925733896,2.11257702608561,4.33332478450671
1.42,0.5,0,0.5,0,0,0,10,2,0.2252343621195842,0.07449458041621047,1.467926388514956,-3.948883645214698,1.301885081834697,0.8181687432345879,0.004737460331514184,0.002849479029448447,-0.03938691806369999,-0.3217555485977658,0.1171755852719076,-2,0.7424572025568501,-0.1238222677603032,0.5157712470003247,-0.8516450642148753,0.7250829314687491,-0.5278378947186255,2.111764724364977,0.9145382358603644,3.621719396803015,1.310418976516483,2.027060946844737,-3.768044017067617
1.43,0.5,0,0.5,0,0,0,10,2,0.2252782766017571,0.07445053659300643,1.467545443735572,-3.95208024520949,1.303264227284588,0.8381527115938762,0.004391448217285673,-0.004404382320403855,-0.03809447793847814,-0.3196599994791374,0.1379145449891184,1.998396835928829,0.7424668564533619,-0.1238323995867115,0.5162467224746891,-0.8305658643473982,0.7359986947391742,-0.5171787491351502,2.11275483013205,0.8943272071252778,3.632587668895951,1.292441663529117,2.114050200722558,4.338753608154505
1.44,0.5,0,0.5,0,0,0,10,2,0.2253178982192428,0.07446662924028961,1.467174248871584,-3.955147756253074,1.304417323494498,0.8148860740808616,0.003962161748565271,0.001609264728318272,-0.03711948639882796,-0.306751104358393,0.1153096209910274,-2,0.7424359277290822,-0.1238475671963873,0.5167212578871359,-0.8596675394073696,0.7252343288383799,-0.5397115280241758,2.112647895708773,0.9153630223840574,3.62259340071005,1.318614213317638,2.028072367587364,-3.776550874602981
1.45,0.5,0,0.5,0,0,0,10,2,0.2253544582778505,0.07441034869207958,1.466816318910915,-3.958196008122384,1.305778476814885,0.8349417119587419,0.003656005860776232,-0.005628054821004163,-0.03579299606688847,-0.3048251869310554,0.1361153320387221,2,0.7424572308457973,-0.1238593152580263,0.5171710406774939,-0.8385494746098019,0.7363020244009525,-0.5289074913599164,2.113542734210623,0.8952440581240995,3.633339883035534,1.300996197796221,2.115484475126553,4.344564412517628
1.46,0.5,0,0.5,0,0,0,10,2,0.2253871477921087,0.07441439176725408,1.466468386618339,-3.96111975674081,1.30691211747198,0.8117265148417266,0.003268951425821817,0.0004043075174501292,-0.03479322925755638,-0.2923748618425984,0.1133640657095274,-2,0.7424367673468487,-0.1238760959109136,0.5176203404708066,-0.8673055090442472,0.7252492803883687,-0.5510991802879301,2.113395852176446,0.9162909973057715,3.62306632535859,1.326351699642327,2.02906475813228,-3.774308010156062
1.47,0.5,0,0.5,0,0,0,10,2,0.2254171239137135,0.07434628198458064,1.466133921821912,-3.964025692074296,1.308253900960225,0.8318536655335936,0.002997612160480709,-0.006810978267344068,-0.03344647964266848,-0.290593533348568,0.1341783488244095,2,0.7424682242670247,-0.1238892234284533,0.5180449643061756,-0.8461516304314408,0.7364670542876499,-0.5401563109514892,2.114204764139429,0.8962737121857781,3.633681239638745,1.309131382416585,2.11677140426625,4.350405937998212
1.48,0.5,0,0.5,0,0,0,10,2,0.2254436076044289,0.07433873582486039,1.465809573060927,-3.966811593203877,1.309366815324916,0.8087056476135795,0.002648369071537224,-0.0007546159720247265,-0.03243487609858713,-0.2785901129581048,0.1112914364691671,-2,0.7424568081394913,-0.1239073977322969,0.5184696138583595,-0.8745486504074763,0.7251525963834103,-0.5619971924861207,2.11402646057309,0.9173210137575223,3.623155193721422,1.333655402141092,2.030047120112993,-3.768842748744975
1.49,0.5,0,0.5,0,0,0,10,2,0.225467687600112,0.07438917869796499,1.465498768046844,-3.969581002342475,1.310687792717858,0.8289029643914611,0.002407999568308525,0.005044287310459988,-0.03108050140824413,-0.2769409138598975,0.1320977392942224,2,0.7424313449052948,-0.1239367693685532,0.5189366085599124,-0.8532589992170619,0.7364563510693516,-0.5507671018649014,2.114757434734702,0.897400322912248,3.633648294761995,1.316846302768544,2.117993429827737,4.356166197652367
1.5,0.5,0,0.5,0,0,0,10,2,0.2254888185340113,0.07436693334553851,1.465198024033206,-3.972234543646803,1.311777702595853,0.8058228021583193,0.002113093389932128,-0.002224535242648742,-0.03007440136381821,-0.2653541304327035,0.1089909877994677,-2,0.7424294511883361,-0.123955566074841,0.519335287853006,-0.8813063814606585,0.7249040536044162,-0.5722636437487632,2.114654419978053,0.8918294703660167,3.622724137602989,1.34058608844223,2.030828855396163,-3.763258097909202
1.51,0.5,0,0.5,0,0,0,10,2,0.225507935076345,0.07440280180843062,1.464910736886904,-3.974872863217884,1.313075628363355,0.8260907095129846,0.001911654233373958,0.003586846289210335,-0.02872871463019225,-0.2638319571081392,0.12979257675019,2,0.7424132975122931,-0.1239852778200864,0.5197763672593674,-0.8599877494289661,0.736353818156483,-0.5609089020246049,2.115270643726191,0.8987211644010222,3.633127455875234,1.324148878192591,2.119188887800925,4.36202259417318
1.52,0.5,0,0.5,0,0,0,10,2,0.2255244685904436,0.0743661357986459,1.464633361403861,-3.977399547781409,1.314141414421842,0.8030765798084266,0.001653351409854717,-0.003666600978471455,-0.02773754830425744,-0.2526684563525342,0.106578605848741,-2,0.7424199899380004,-0.124004355016698,0.5201496451078408,-0.8876950154394565,0.7245799347113174,-0.5820682788727102,2.115121019998175,0.8931873019933793,3.622018668002323,1.347091745735149,2.031801911940466,-3.757803020320135
1.53,0.5,0,0.5,0,0,0,10,2,0.2255392570723572,0.07438777813354903,1.46436926678772,-3.979912218402369,1.315415195976306,0.8234131855057019,0.001478848191357993,0.002164233490313924,-0.0264094616141353,-0.2512670620959422,0.1273781554463815,2,0.7424122186536958,-0.1240341508032922,0.5205654314892627,-0.8663513995199081,0.7361724757503397,-0.5705952380296851,2.115656512211143,0.9002088577491584,3.632348333035096,1.331062922123275,2.120355523054191,4.367743399301387
1.54,0.5,0,0.5,0,0,0,10,2,0.2255517437918544,0.07433710700888259,1.464114852719222,-3.982317367592376,1.316455875674204,0.8004632034150987,0.001248671949728261,-0.005067112466644795,-0.02544140684982757,-0.2405149190007444,0.1040679697897648,-2,0.7424266044532591,-0.1240533084304805,0.5209139754396883,-0.8937287974206221,0.7241922578457569,-0.5914253780355295,2.115482345512697,0.8946972863902583,3.621077698709485,1.353230746890805,2.032762586959209,-3.752484687303606
1.55,0.5,0,0.5,0,0,0,10,2,0.2255626953252489,0.07434500323760049,1.463873466624556,-3.98470965400736,1.317704559504484,0.820866543694892,0.001095153339442365,0.0007896228717898844,-0.02413860946656712,-0.2392286414983619,0.1248683830279673,2,0.7424263355730164,-0.1240830300186153,0.5213051853984761,-0.8723639914434749,0.7359241277430283,-0.5798400611510776,2.115953613784232,0.9018325950327261,3.63134883771465,1.337607954386349,2.121493400140504,4.373320371486951
1.56,0.5,0,0.5,0,0,0,10,2,0.2255715811623654,0.07428086882302194,1.46364145992784,-3.986998412738152,1.318719283196676,0.7979787699622045,0.0008885837116515446,-0.006413441457855204,-0.02320066967163875,-0.22887587307919,0.1014723692191941,-2,0.7424475697234085,-0.1241021369392661,0.5216297514383003,-0.8994222618975261,0.7237518578887023,-0.6003495001982995,2.115765521843901,0.8963288370230164,3.619937559449215,1.359023370006091,2.033709332906919,-3.747309628231618
1.57,0.5,0,0.5,0,0,0,10,2,0.2255791082681385,0.07427561957814113,1.46342216284181,-3.989275408118167,1.319942050007772,0.8184468191423487,0.0007527105773080108,-0.0005249244880802823,-0.02192970860289995,-0.2276995380014913,0.1222766811096287,2,0.7424539710169378,-0.1241316763180192,0.5219971854260338,-0.8780397989179751,0.7356194238429984,-0.5886576072169771,2.116181612675838,0.903561748404847,3.63016422481281,1.343802647398758,2.122602546114432,4.378746133601881
1.58,0.5,0,0.5,0,0,0,10,2,0.2255847779007084,0.07432854861558197,1.463211884903161,-3.991452749266663,1.320930096098657,0.7956192682755284,0.000566963256994277,0.0052929037440837,-0.02102779386493553,-0.2177341148496408,0.09880460908853794,-2,0.7424151380276187,-0.1241658122869286,0.5223655122239103,-0.904686303090478,0.7232130804147879,-0.6086986545061157,2.11598527657993,0.8980516946757262,3.618631915357286,1.364488857010908,2.034640754112471,-3.74228365259389
1.59,0.5,0,0.5,0,0,0,10,2,0.2255894464737083,0.07430719265756848,1.463013887547653,-3.993619210165033,1.32212525166086,0.8161520647706942,0.0004668572999850326,-0.002135595801348702,-0.01979973555076995,-0.2166460898369783,0.1195155562203094,2,0.7424292233457286,-0.124194503610599,0.5227080678437888,-0.8832888354146958,0.735213395726102,-0.5969078435680064,2.116453430698326,0.8787602381775436,3.628654095813236,1.349698579214829,2.123482270280904,4.384225823809223
1.6,0.5,0,0.5,0,0,0,10,2,0.2255925571247373,0.07434421008547004,1.462824449638443,-3.995689765827582,1.323085077183474,0.7933846456937735,0.0003110651028991525,0.003701742790155973,-0.01894379092099706,-0.2070555662549468,0.09598255226137908,-2,0.7423975496858964,-0.1242277467118255,0.5230520838612202,-0.9096409079341171,0.7226477054091797,-0.6166489972541573,2.116207893459132,0.8999571084537714,3.617035299077583,1.369645999441489,2.035567057905117,-3.737217711357768
1.61,0.5,0,0.5,0,0,0,10,2,0.2255948594387036,0.07430718016435317,1.462646828126438,-3.997750474098565,1.32425213318603,0.8139796851025841,0.0002302313966266985,-0.00370299211168687,-0.01776215120053014,-0.2060708270982585,0.1167056002555835,2,0.7424188456113605,-0.124255353992764,0.5233705254616079,-0.8882319600028207,0.7347768672039103,-0.6047651037680263,2.116604603004971,0.8807900762628192,3.627052031477745,1.355239797120029,2.124537140135349,4.389505525319692
1.62,0.5,0,0.5,0,0,0,10,2,0.2255957932604817,0.07432879028648114,1.462477276372504,-3.99971890472242,1.325183338525229,0.7912699791315603,9.338217781524621e-05,0.002161012212797138,-0.01695517539347095,-0.1968430623855443,0.0931205339198673,-2,0.7423938623159869,-0.1242875470773111,0.523691032383252,-0.9143018619058879,0.7220631531474421,-0.6242171836043174,2.11634074712535,0.9020102103835435,3.615362486501299,1.374511260940049,2.036475432164248,-3.732345256930182
1.63,0.5,0,0.5,0,0,0,10,2,0.2255960392609103,0.07427665889365904,1.462319050199302,-4.001678481165041,1.326321932604057,0.8119247529991986,2.460004285835552e-05,-0.005213139282209487,-0.01582261732013019,-0.1959576442620974,0.1138594078828683,2,0.7424218774752731,-0.1243139724820342,0.523986203847832,-0.8928847659607103,0.734317149910417,-0.6122456626962822,2.116687662079616,0.8829481236371551,3.625383864368158,1.360481080428581,2.125563930011977,4.394583110054143
1.64,0.5,0,0.5,0,0,0,10,2,0.2255950562203451,0.07428349929838804,1.46216838214566,-4.003549286951531,1.327224237331362,0.7892703493614968,-9.830405651603244e-05,0.0006840404728997718,-0.01506680536418594,-0.1870805786489029,0.09023047273049833,-2,0.742403102503728,-0.1243450521467924,0.5242840773946665,-0.9186846990664728,0.7214658737897777,-0.631419481266144,2.116418785530672,0.9041750316428724,3.613637748974323,1.379100948975554,2.03736483878383,-3.727667189191497
1.65,0.5,0,0.5,0,0,0,10,2,0.2275934727239061,0.07421696559188481,1.462028529894516,-4.005412194289885,1.328334124150164,0.8099823591249801,0.1998416503561016,-0.006653370650322062,-0.01398522511438833,-0.1862907338354493,0.1109886818802186,2,0.7426845917923296,-0.1228851402310519,0.5245568919184124,-0.8952625069187879,0.7338406131892398,-0.6193654168966529,2.116726151769549,0.885198870429355,3.623672689566671,1.365438047596495,2.126562575147987,4.399457807676401
1.66,0.5,0,0.5,0,0,0,10,2,0.2287402840177387,0.07420975468604757,1.461895466140325,-4.007184318060813,1.329204726827751,0.7873665850000032,0.1146811293832554,-0.0007210905837244175,-0.01330637541910684,-0.1772123770927624,0.08706026775868025,-2,0.7428127688334395,-0.1220611644804141,0.5248322647808678,-0.9196676147507395,0.7208523172192146,-0.6382746719584802,1.705301009320999,0.906115605979401,3.611128672248017,1.384510569335931,2.037708088778203,-3.724611434295488
