"time","q1","q2","q3","q4","q5","q6","x","y","z","roll","pitch","yaw","qx","qy","qz","qw"
18,-0.544,-0.917,1.324,1.179,1.57,1.745,-0.7543749893616251,0.2528421461065756,0.3259956939075561,3.139741566050013,0.01511156848845129,2.423368940033355,0.3514261545914886,0.9361846572907966,-0.00178892235253285,0.007398991767093979
19,-0.607,-0.89,1.283,1.197,1.571,1.75,-0.7497550076955348,0.308862905841597,0.3236169194255269,3.137968857965473,0.01885980393656602,2.355356762993821,0.3830369353053785,0.9236831184936896,-0.001938647254578326,0.009404490866509768
20,-0.726,-0.841,1.158,1.251,1.572,1.748,-0.7380148637191216,0.4226820305708843,0.3422377649237283,3.140900760656288,-0.002964718287346524,2.238388323086181,0.4364075961022958,0.8997477941060856,0.0009581772404985967,-0.001182777165927375
21,-0.767,-0.8139999999999999,1.095,1.278,1.571,1.751,-0.7340548400917896,0.4658943803817454,0.3496426724945582,-3.139678677890426,-0.01164180695699416,2.194376637875872,0.45608722284034,0.8899155279372073,0.001803262367437886,-0.005616630917351594
22,-0.675,-0.915,1.066,1.406,1.571,1.748,-0.7496139876987363,0.3771653356386848,0.4621523501198945,-3.139361001563382,-0.01361617237669994,2.289372381870967,0.4133151506887104,0.9105619099973191,0.00179795015459481,-0.00666045407193362
23,-0.635,-0.944,1.034,1.466,1.571,1.75,-0.7561008249384058,0.3409955149419722,0.5073020967729437,-3.139155490559853,-0.01459566457992107,2.327369687217925,0.3959395457747811,0.9182467717879544,0.001770656490372152,-0.007183799012605677
24,-0.619,-0.953,1.016,1.49,1.571,1.751,-0.7590606043627649,0.3271456250712766,0.5255620902480864,-3.138603066026135,-0.01754462906553914,2.34236094172469,0.3890370094878002,0.9211791463431803,0.002035982264226293,-0.008662584340636855
25,-0.6879999999999999,-0.86,0.9320000000000001,1.289,1.535,1.744,-0.7909888446631906,0.4195185416857583,0.4650565080821867,-3.069721281990257,-0.2004517883184345,2.276927510080998,0.4133539575196533,0.9043571723317347,0.009437758335870076,-0.1057711651282299
26,-0.718,-0.805,0.891,1.162,1.509,1.748,-0.8105951891206005,0.4674516485746197,0.4249260355673878,-3.022180404272626,-0.3067144578434157,2.237974332317171,0.4225006187380297,0.8914954657115812,0.01352066147496719,-0.1629302105042291
27,-0.714,-0.8110000000000001,0.903,1.159,1.51,1.746,-0.8098066461645212,0.4620622021570493,0.4242730590388405,-3.024361692042143,-0.3041755315903992,2.244208579865092,0.4200470199693201,0.8929352194670337,0.01343292432687976,-0.1613900597753225
28,-0.635,-0.884,1.064,1.128,1.529,1.724,-0.8032462055630818,0.3696302358854568,0.4085582974314547,-3.059358286853643,-0.253280948344599,2.348437517201579,0.3780578808515279,0.9162337151996565,0.01113305704218633,-0.1321517041069932
29,-0.493,-0.952,1.237,1.115,1.555,1.714,-0.7933573458028014,0.226610159313893,0.3838344969423884,-3.101360401521537,-0.1667779388106404,2.50337809986187,0.3109748287232243,0.94655060554001,0.007092185958209624,-0.08535987318837737
30,-0.444,-0.964,1.276,1.117,1.561,1.716,-0.7901534339402838,0.1819057043982887,0.3762052254653007,-3.111251737205504,-0.1388772024219775,2.550974308923737,0.2892939131672007,0.9546031361938185,0.005712317935053056,-0.07077608068509395
31,-0.285,-0.974,1.353,1.14,1.572,1.737,-0.7802684394778617,0.04743246265461962,0.3533460179515711,-3.134203037125996,-0.05128107298871317,2.690168284358604,0.223633124850104,0.9743291532230436,0.00213780054277275,-0.02581388111625348
32,-0.223,-0.968,1.366,1.153,1.572,1.748,-0.7768713783230069,-0.002101176690187039,0.3449153267379801,-3.139287372515264,-0.01969846595661539,2.741354359845425,0.1987652015468183,0.9799969704436328,0.0008282755350658965,-0.009881626130973271
33,-0.257,-0.968,1.376,1.154,1.571,1.748,-0.7730911254936738,0.02329333547243218,0.3409549633806911,-3.140242501658292,-0.008694480000722152,2.707382215118525,0.2153987532094416,0.9765162686965244,0.0002771860967239036,-0.004390587056768388
34,-0.403,-0.956,1.373,1.157,1.57,1.742,-0.7638805054820134,0.1364135943527679,0.3334681531377537,-3.141353775795864,0.003292505703205486,2.56738809805173,0.2831741067062247,0.9590670992582093,-0.0005807262149987435,0.001545046484426624
35,-0.5570000000000001,-0.911,1.317,1.182,1.571,1.747,-0.7534317291363289,0.2642644523521058,0.3245190867865561,3.138376158835706,0.01690156788843368,2.408363549818789,0.3584310690203928,0.9335165604442714,-0.001527883835624008,0.008465560122057186
36,-0.594,-0.895,1.293,1.193,1.571,1.75,-0.7507209046258737,0.2970737268399062,0.3230231700119008,3.137790545130741,0.01984378383534256,2.36835331253554,0.3770230412739435,0.9261487852113077,-0.001980430293731612,0.009906154451495505
37,-0.713,-0.848,1.174,1.244,1.572,1.747,-0.7396128145139316,0.4097365617929671,0.3404428008191925,3.140547208443147,-0.0009949924867737833,2.252389021231117,0.4300985640081507,0.902781648294263,0.0006858767685269772,-0.0002243084454051409
38,-0.745,-0.829,1.13,1.263,1.572,1.749,-0.7362511429190777,0.4425298647850311,0.3455413133958469,-3.141572515866733,-0.006902061957054939,2.218384820594042,0.4453820453828693,0.895333973432069,0.001528018451445974,-0.003094321981757565
39,-0.746,-0.877,1.087,1.348,1.571,1.748,-0.7297904648596804,0.4375452353440413,0.4145240889017359,-3.139537309668013,-0.01263183462550313,2.218374695673013,0.4453743313666022,0.8953215951006895,0.001892927306287365,-0.006112538942391426
40,-0.715,-0.897,1.078,1.376,1.571,1.748,-0.7383481147009701,0.4106747305150447,0.4384221028469704,-3.139361001563382,-0.01361617237669986,2.249372381870967,0.4314425145556514,0.9021140517477232,0.001930790777560925,-0.006623165419648656
41,-0.632,-0.949,1.026,1.479,1.571,1.75,-0.7556142809685333,0.3376229220190851,0.516503708606355,-3.139155490559853,-0.01459566457992093,2.330369687217925,0.3945617307017074,0.9188396478564761,0.001759878803905939,-0.007186446914572799
42,-0.627,-0.9350000000000001,1,1.448,1.565,1.748,-0.767942091156935,0.3406893869213415,0.5133310337539001,-3.125688635683455,-0.05586860313034273,2.337112138109513,0.3911112977841214,0.919885153720448,0.003619576463814725,-0.02881241705499111
43,-0.6899999999999999,-0.856,0.929,1.282,1.534,1.745,-0.7922668143020655,0.4226966239247469,0.4623310733618531,-3.067453006139396,-0.2061124434908908,2.273703967345182,0.4144754827063871,0.9034835721494686,0.00977603081601257,-0.1087747135727222
44,-0.725,-0.8129999999999999,0.907,1.158,1.511,1.745,-0.8037426577698129,0.4702718947925359,0.4240481315436769,-3.02584210346893,-0.3034810669977442,2.234285315368577,0.4246323781172577,0.8908677902183757,0.01474001176214486,-0.1607005160513247
45,-0.712,-0.855,1,1.139,1.521,1.732,-0.7884040333682566,0.4428722145239607,0.4148745641443633,-3.045303528981986,-0.2750034463251649,2.262246383924116,0.415168556638865,0.898119213362493,0.01513717871351941,-0.1441797974340835
46,-0.596,-0.915,1.138,1.119,1.539,1.717,-0.7959999643555008,0.3251672643974405,0.3992294056949977,-3.076274963696363,-0.2216862666244102,2.395770308368259,0.3585354508410361,0.9263780202108505,0.01005692658140864,-0.1147821954319411
47,-0.488,-0.96,1.262,1.116,1.559,1.715,-0.7860957809814223,0.2187195746531501,0.3791411837797589,-3.107799556920315,-0.1495036265825271,2.507760915526572,0.3095238842746384,0.9478054915659924,0.007260936439301134,-0.07620363523423464
48,-0.463,-0.975,1.345,1.135,1.571,1.733,-0.76237624750783,0.1861228222048983,0.3569005334978975,-3.13115300354584,-0.0649643372510957,2.516043052629469,0.3073721970231483,0.9510207271072397,0.005028934894415944,-0.03250567524922002
49,-0.309,-0.973,1.357,1.143,1.572,1.74,-0.7774395965915647,0.06567550601210242,0.351261058326443,-3.135399302990715,-0.04337317844093529,2.663228283795387,0.2367860894815752,0.9713148475404588,0.002129495823733663,-0.02180091793974287
50,-0.276,-0.968,1.378,1.153,1.57,1.747,-0.7719896566014307,0.03770827233568293,0.3400243817253485,-3.139441988088829,-0.007536017547265714,2.689383980844589,0.2241770566601116,0.9745405548960189,-0.0002032348095882239,-0.003913160587126463
51,-0.276,-0.965,1.38,1.153,1.57,1.744,-0.771776609255973,0.03764793124956711,0.3369562813345178,-3.140326324702265,-0.002617249140872416,2.692388436630187,0.2227174390631578,0.9748819564152748,-0.0003258058208594177,-0.001416772261902968
52,-0.447,-0.947,1.363,1.161,1.57,1.742,-0.7610856356656391,0.1717724026646816,0.3311505002215551,3.141320413896831,0.006248645931650259,2.52338565973354,0.3042028513220834,0.9526021443168341,-0.0008207642720841898,0.003017654137513442
53,-0.5590000000000001,-0.91,1.315,1.183,1.571,1.747,-0.7535034482184937,0.2661472182208717,0.3246687164819016,3.138376158835706,0.01690156788843368,2.406363549818789,0.3593644062097314,0.9331576626767483,-0.001536348630393293,0.008464028005696508
54,-0.608,-0.889,1.28,1.198,1.571,1.75,-0.7502894933667288,0.3101996922529799,0.3241659083386286,3.138147164181398,0.01787582343829747,2.354360037905426,0.3835005692579317,0.9234957833514889,-0.001836973740884574,0.008914989530982282
55,-0.706,-0.837,1.149,1.255,1.572,1.748,-0.7484710798057358,0.409671896348679,0.3431994259552101,3.141077040377948,-0.003949058591094214,2.258387713707987,0.4273883677682128,0.9040659366837269,0.00107696527266183,-0.001674923998273746
56,-0.732,-0.8139999999999999,1.095,1.279,1.571,1.751,-0.749820219789844,0.4398432759639313,0.3497613431911763,-3.139857930137261,-0.01065800177861052,2.229378636480118,0.4404458575667659,0.8977629399218762,0.001568497055979218,-0.005166243518400798
57,-0.723,-0.895,1.079,1.374,1.571,1.748,-0.7354344944853988,0.4169171809521828,0.4360871057565835,-3.139537309668013,-0.0126318346255032,2.241374695673013,0.43504890991372,0.9003840845310266,0.001822509489402229,-0.006133902939416255
58,-0.697,-0.928,1.055,1.43,1.571,1.749,-0.7377270672870683,0.3907106943406526,0.4805658491228053,-3.139347385701877,-0.0136139339184256,2.266372291684546,0.4237590516835955,0.905748680287759,0.001867784526214176,-0.006641208788043033
