"time","q1","q2","q3","q4","q5","q6","x","y","z","roll","pitch","yaw","qx","qy","qz","qw"
41,-0.632,-0.949,1.026,1.479,1.571,1.75,-0.7475133020773673,0.3821303663094057,0.5148662474570032,-3.139155490559853,-0.01459566457992093,2.330369687217925,0.3945617307017074,0.9188396478564761,0.001759878803905939,-0.007186446914572799
42,-0.627,-0.9350000000000001,1,1.448,1.565,1.748,-0.7593624594312888,0.384857595133532,0.5125502154146584,-3.125688635683455,-0.05586860313034273,2.337112138109513,0.3911112977841214,0.919885153720448,0.003619576463814725,-0.02881241705499111
43,-0.6899999999999999,-0.856,0.929,1.282,1.534,1.745,-0.778099146256362,0.4646052542318288,0.4643856334008803,-3.067453006139396,-0.2061124434908908,2.273703967345182,0.4144754827063871,0.9034835721494686,0.00977603081601257,-0.1087747135727222
44,-0.725,-0.8129999999999999,0.907,1.158,1.511,1.745,-0.7861268267064061,0.5104297804798972,0.4276498641034915,-3.02584210346893,-0.3034810669977442,2.234285315368577,0.4246323781172577,0.8908677902183757,0.01474001176214486,-0.1607005160513247
45,-0.712,-0.855,1,1.139,1.521,1.732,-0.771993621256317,0.4836146964037956,0.4179877372157127,-3.045303528981986,-0.2750034463251649,2.262246383924116,0.415168556638865,0.898119213362493,0.01513717871351941,-0.1441797974340835
46,-0.596,-0.915,1.138,1.119,1.539,1.717,-0.7856783953588024,0.3680138334010828,0.4014126373977449,-3.076274963696363,-0.2216862666244102,2.395770308368259,0.3585354508410361,0.9263780202108505,0.01005692658140864,-0.1147821954319411
47,-0.488,-0.96,1.262,1.116,1.559,1.715,-0.7820458479833545,0.2628808107809338,0.3800185552104408,-3.107799556920315,-0.1495036265825271,2.507760915526572,0.3095238842746384,0.9478054915659924,0.007260936439301134,-0.07620363523423464
48,-0.463,-0.975,1.345,1.135,1.571,1.733,-0.7610478442005449,0.2309449978804827,0.3561613984681707,-3.13115300354584,-0.0649643372510957,2.516043052629469,0.3073721970231483,0.9510207271072397,0.005028934894415944,-0.03250567524922002
49,-0.309,-0.973,1.357,1.143,1.572,1.74,-0.7833919371937451,0.1102771203559251,0.3500941744687337,-3.135399302990715,-0.04337317844093529,2.663228283795387,0.2367860894815752,0.9713148475404588,0.002129495823733663,-0.02180091793974287
50,-0.276,-0.968,1.378,1.153,1.57,1.747,-0.78001458259523,0.08229651859072953,0.3381387749686053,-3.139441988088829,-0.007536017547265714,2.689383980844589,0.2241770566601116,0.9745405548960189,-0.0002032348095882239,-0.003913160587126463
51,-0.276,-0.965,1.38,1.153,1.57,1.744,-0.7798828046521424,0.08225919531784422,0.3349699672528707,-3.140326324702265,-0.002617249140872416,2.692388436630187,0.2227174390631578,0.9748819564152748,-0.0003258058208594177,-0.001416772261902968
52,-0.447,-0.947,1.363,1.161,1.57,1.742,-0.7616097640662537,0.2171735784905048,0.3289913278718191,3.141320413896831,0.006248645931650259,2.52338565973354,0.3042028513220834,0.9526021443168341,-0.0008207642720841898,0.003017654137513442
53,-0.5590000000000001,-0.91,1.315,1.183,1.571,1.747,-0.7490952526710249,0.3113928641903301,0.3223092145699553,3.138376158835706,0.01690156788843368,2.406363549818789,0.3593644062097314,0.9331576626767483,-0.001536348630393293,0.008464028005696508
54,-0.608,-0.889,1.28,1.198,1.571,1.75,-0.7436722635793617,0.3551763861886178,0.3218027350614064,3.138147164181398,0.01787582343829747,2.354360037905426,0.3835005692579317,0.9234957833514889,-0.001836973740884574,0.008914989530982282
55,-0.706,-0.837,1.149,1.255,1.572,1.748,-0.7371835363814621,0.4535054953802176,0.3413416270229538,3.141077040377948,-0.003949058591094214,2.258387713707987,0.4273883677682128,0.9040659366837269,0.00107696527266183,-0.001674923998273746
56,-0.732,-0.8139999999999999,1.095,1.279,1.571,1.751,-0.7372833971768515,0.4832899824661442,0.3480692556024245,-3.139857930137261,-0.01065800177861052,2.229378636480118,0.4404458575667659,0.8977629399218762,0.001568497055979218,-0.005166243518400798
57,-0.723,-0.895,1.079,1.374,1.571,1.748,-0.7233135660749568,0.4604964628130584,0.434410341037057,-3.139537309668013,-0.0126318346255032,2.241374695673013,0.43504890991372,0.9003840845310266,0.001822509489402229,-0.006133902939416255
58,-0.697,-0.928,1.055,1.43,1.571,1.749,-0.7267516515344241,0.4345974570534568,0.4789058290576824,-3.139347385701877,-0.0136139339184256,2.266372291684546,0.4237590516835955,0.905748680287759,0.001867784526214176,-0.006641208788043033
