"time","ee_y","joint_angle_2","joint_angle_3","joint_angle_6","joint_angle_5","joint_angle_4","ee_z","ee_x","joint_angle_1"
0.47,-0.2733562149077541,2.672928058166427,15.52508943424835,0,53.45466364697386,-53.71719528210459,0.5902592546008596,0.2805991234057663,-0.5930010968048789
0.472,-0.2728846948110994,2.648809319365299,15.55422068904102,0,53.52824783147563,-53.78966361975427,0.5896703979749774,0.2808248970980318,-0.5819324051861949
0.474,-0.2724162136803128,2.624746184240929,15.58314426093552,0,53.60129845424167,-53.8615813708226,0.5890853002526202,0.2810480125245921,-0.5708814012330352
0.476,-0.2719507548740972,2.600739756843033,15.61186151075623,0,53.673819903006,-53.93295316592782,0.5885039413823413,0.2812685010265798,-0.5598487750136415
0.478,-0.2714883017767097,2.576791114218856,15.64037379013061,0,53.74581652352119,-54.00378359007483,0.5879263013286014,0.2814863935809292,-0.5488352001831651
0.48,-0.2710288377997384,2.552901306847453,15.66868244156593,0,53.81729262001075,-54.07407718320437,0.5873523600742645,0.281701720804296,-0.5378413342580458
0.482,-0.2705723463835978,2.529071359062452,15.69678879852322,0,53.88825245567953,-54.14383844070881,0.5867820976229654,0.2819145129570169,-0.5268678188922318
0.484,-0.2701188109991424,2.505302269473284,15.72469418549018,0,53.95870025317237,-54.21307181395331,0.5862154940014713,0.2821247999469818,-0.5159152801453302
0.486,-0.2696682151492643,2.481595011377417,15.75239991805605,0,54.02864019501578,-54.28178171079671,0.5856525292619569,0.2823326113334825,-0.504984328746774
0.488,-0.2692205423702643,2.457950533168086,15.77990730298119,0,54.09807642410369,-54.34997249608924,0.5850931834841735,0.2825379763310526,-0.4940755603579743
0.49,-0.2687757762333351,2.434369758736143,15.80721763826978,0,54.16701304413403,-54.41764849217636,0.5845374367775915,0.2827409238132416,-0.4831895558301136
0.492,-0.2683339003459591,2.410853587867041,15.83433221324017,0,54.23545412004885,-54.48481397939425,0.5839852692834673,0.2829414823163631,-0.4723268814566522
0.494,-0.2678948983532059,2.387402896631407,15.86125230859348,0,54.30340367848531,-54.55147319654756,0.5834366611768556,0.2831396800432265,-0.4614880892242383
0.496,-0.267458753939095,2.364018537769815,15.88797919648119,0,54.37086570819179,-54.61763034139661,0.5828915926685503,0.2833355448668111,-0.4506737170563782
0.498,-0.2670254508277674,2.340701341071564,15.91451414057332,0,54.4378441604775,-54.68328957112303,0.5823500440069442,0.2835291043339374,-0.4398842890581772
0.5,-0.2665949727848229,2.317452113752916,15.94085839612705,0,54.50434294959923,-54.74845500280169,0.5818119954799239,0.2837203856688528,-0.4291203157526653
0.502,-0.266167303618416,2.294271640823803,15.96701321004897,0,54.57036595320101,-54.81313071385921,0.5812774274165786,0.2839094157768382,-0.4183822943153098
0.504,-0.2657424271804082,2.271160685452018,15.99297982096175,0,54.6359170127198,-54.87732074252982,0.5807463201889135,0.2840962212477536,-0.4076707088061001
0.506,-0.2653203273674705,2.248119989322086,16.01875945926948,0,54.70099993378811,-54.9410290882981,0.5802186542135344,0.2842808283595633,-0.3969860303978128
0.508,-0.2649009881221604,2.225150272989918,16.04435334721774,0,54.76561848663193,-55.00425971234322,0.5796944099532477,0.284463263081813,-0.3863287175981438
0.51,-0.2644843934339458,2.202252236231281,16.06976269896067,0,54.8297764064627,-55.06701653797597,0.5791735679186116,0.2846435510790845,-0.3756992164726164
0.512,-0.2640705273402345,2.179426558386185,16.09498872062023,0,54.89347739385769,-55.1293034510693,0.5786561086694564,0.284821717714409,-0.3650979608598912
0.514,-0.2636593739272746,2.156673898698044,16.12003261034858,0,54.95672511515791,-55.19112430047812,0.5781420128163268,0.2849977880526638,-0.3545253725876217
0.516,-0.2632509173310938,2.133994896647395,16.14489555838595,0,55.01952320284446,-55.25248289846192,0.5776312610218709,0.2851717868639234,-0.3439818616813125
0.518,-0.2628451417384242,2.111390172282891,16.16957874712467,0,55.08187525589978,-55.31338302109465,0.5771238340022479,0.2853437386267781,-0.3334678265731733
0.52,-0.2624420313875424,2.088860326544195,16.19408335116634,0,55.1437848401843,-55.37382840867559,0.5766197125283981,0.2855136675316269,-0.3229836543067273
0.522,-0.2620415705691047,2.066405941584774,16.21841053737779,0,55.20525548879871,-55.43382276612734,0.5761188774273449,0.2856815974839307,-0.3125297207357995
0.524,-0.2616437436269661,2.044027581086041,16.24256146495302,0,55.26629070243557,-55.49336976339855,0.5756213095834021,0.2858475521074372,-0.302106390724412
0.526,-0.2612485349589392,2.021725790568969,16.26653728546907,0,55.32689394973632,-55.55247303584977,0.5751269899393773,0.2860115547473819,-0.2917140183412424
0.528,-0.2608559290175038,1.999501097700788,16.29033914294215,0,55.38706866764986,-55.61113618463788,0.5746358994976993,0.2861736284736533,-0.2813529470526098
0.53,-0.2604659103105702,1.977354012599882,16.3139681738825,0,55.44681826176424,-55.66936277710663,0.5741480193215225,0.2863337960839007,-0.2710235099088488
0.532,-0.260078463402135,1.95528502813023,16.33742550735096,0,55.50614610665406,-55.72715634715652,0.5736633305357791,0.2864920801066603,-0.2607260297321943
0.534,-0.2596935729129464,1.933294620198122,16.36071226501344,0,55.56505554621561,-55.78452039561552,0.5731818143282229,0.2866485028044096,-0.2504608193003973
0.536,-0.2593112235211437,1.91138324804162,16.38382956119539,0,55.62354989399459,-55.84145839061016,0.5727034519504008,0.2868030861766042,-0.2402281815253995
0.538,-0.2589313999628684,1.889551354514993,16.40677850293501,0,55.6816324335136,-55.89797376792151,0.5722282247186193,0.286955851962696,-0.2300284096320055
0.54,-0.258554087032806,1.867799366371294,16.4295601900354,0,55.73930641860644,-55.95406993134575,0.571756114014824,0.2871068216450998,-0.2198617873326938
0.542,-0.2581792695848275,1.846127694540511,16.45217571511842,0,55.79657507371357,-56.00975025304933,0.5712871012875191,0.2872560164521331,-0.2097285889983407
0.544,-0.2578069325324489,1.824536734401709,16.47462616367578,0,55.85344159421711,-56.06501807390919,0.5708211680525928,0.2874034573609491,-0.1996290798292687
0.546,-0.2574370608493547,1.803026866053251,16.49691261411942,0,55.90990914674853,-56.11987670386028,0.5703582958941198,0.2875491651004161,-0.1895635160205746
0.548,-0.2570696395699299,1.781598454578188,16.51903613783449,0,55.96598086948303,-56.17432942223752,0.5698984664651514,0.2876931601539698,-0.1795321449265992
0.55,-0.2567046537896639,1.760251850306999,16.54099779922843,0,56.02165987245986,-56.22837947810576,0.5694416614884473,0.2878354627624418,-0.1695352052237335
0.552,-0.2563420886656559,1.738987389076303,16.56279865577971,0,56.07694923786512,-56.28203009059241,0.5689878627572189,0.2879760929268535,-0.1595729270665827
0.554,-0.2559819294170115,1.717805392481632,16.58443975808931,0,56.13185202033352,-56.33528444920947,0.5685370521358092,0.288115070411196,-0.1496455322473594
0.556,-0.2556241613252173,1.69670616812914,16.605922149926,0,56.18637124724926,-56.38814571418114,0.5680892115603076,0.2882524147451595,-0.1397532343475147
0.5580000000000001,-0.2552687697345871,1.675690009883213,16.62724686827974,0,56.24050991901429,-56.44061701676108,0.5676443230392242,0.2883881452268422,-0.1298962388910463
0.5600000000000001,-0.2549157400525672,1.654757198108878,16.6484149434048,0,56.29427100935114,-56.49270145953874,0.5672023686540741,0.2885222809254457,-0.1200747434933776
0.5620000000000001,-0.2545650577501286,1.633907999912486,16.66942739887007,0,56.34765746556911,-56.54440211675876,0.5667633305599422,0.2886548406839161,-0.1102889380077254
0.5640000000000001,-0.2542167083620415,1.613142669379076,16.69028525160283,0,56.4006722088569,-56.59572203462005,0.5663271909860266,0.2887858431215736,-0.1005390046694545
0.5660000000000001,-0.2538706774872318,1.592461447804549,16.71098951193811,0,56.45331813454207,-56.64666423157743,0.5658939322361849,0.2889153066367156,-0.09082511823942858
0.5680000000000001,-0.2535269507890625,1.571864563925062,16.73154118366459,0,56.50559811236417,-56.69723169864609,0.5654635366893934,0.2890432494091801,-0.08114744614353413
0.5700000000000001,-0.25318551399558,1.551352234144441,16.75194126406665,0,56.55751498675064,-56.74742739969142,0.56503598680022,0.2891696894028908,-0.07150614860941587
0.5720000000000001,-0.252846352899798,1.530924662756901,16.77219074397334,0,56.60907157707108,-56.79725427171841,0.564611265099293,0.2892946443683757,-0.06190137880376076
0.5740000000000001,-0.2525094533599634,1.510582042167429,16.7922906078023,0,56.66027067789089,-56.84671522516373,0.564189354193718,0.2894181318452493,-0.05233328296409851
0.5760000000000001,-0.252174801299718,1.490324553107682,16.81224183360147,0,56.71111505924824,-56.89581314417102,0.5637702367674637,0.2895401691646826,-0.04280200053190748
0.578,-0.2518423827083534,1.470152364849615,16.83204539309661,0,56.76160746689148,-56.94455088687615,0.5633538955817519,0.2896607734518395,-0.03330766428063099
0.58,-0.2515121836409736,1.450065635414698,16.85170225173357,0,56.81175062254151,-56.99293128568294,0.5629403134753849,0.2897799616282835,-0.02385040044486485
0.582,-0.251184190218726,1.43006451178382,16.87121336871944,0,56.86154722412552,-57.04095714753487,0.5625294733651257,0.2898977504143553,-0.0144303288424208
0.584,-0.2508583886289212,1.410149130100616,16.89057969706664,0,56.91099994603378,-57.08863125418725,0.5621213582459696,0.2900141563315281,-0.005047562999413719
0.586,-0.2505347651252008,1.390319615870729,16.90980218363532,0,56.96011143935684,-57.13595636247294,0.5617159511914391,0.2901291957047486,0.004297789728643678
0.588,-0.2502133060276598,1.370576084162175,16.92888176917469,0,57.0088843321282,-57.18293520456068,0.5613132353538774,0.290242884664741,0.01360562803766838
0.59,-0.2498939977230028,1.350918639799745,16.94781938836377,0,57.05732122955331,-57.22957048821863,0.5609131939646969,0.2903552391502839,0.02287585655825256
0.592,-0.2495768266646296,1.331347377557881,16.96661596985404,0,57.10542471424802,-57.27586489706714,0.5605158103346188,0.2904662749104701,0.0321083857388573
0.594,-0.249261779372764,1.311862382350525,16.98527243630958,0,57.1531973464613,-57.32182109083698,0.5601210678538879,0.2905760075069307,0.04130313173375973
0.596,-0.2489488424345088,1.292463729417049,17.00378970444814,0,57.20064166431143,-57.36744170561797,0.5597289499924547,0.2906844523160448,0.05046001628958359
0.598,-0.2486380025039417,1.273151484506935,17.02216868507935,0,57.24776018400549,-57.41272935410137,0.5593394403001916,0.2907916245311263,0.05957896663671875
0.6,-0.2483292463021784,1.253925704060832,17.04041028314652,0,57.29455540006087,-57.45768662583082,0.55895252240703,0.2908975391645729,0.06865991538036295
0.602,-0.2480225606174017,1.234786435388621,17.05851539776494,0,57.34102978553127,-57.50231608743788,0.5585681800231153,0.2910022110500082,0.07770280039337324
0.604,-0.2477179323049403,1.215733716846491,17.07648492226042,0,57.38718579221386,-57.54662028288133,0.5581863969389615,0.2911056548443856,0.0867075647127656
0.606,-0.2474153482872587,1.196767578008858,17.09431974421,0,57.43302585087233,-57.59060173368222,0.557807157025545,0.2912078850300826,0.09567415643514998
0.608,-0.2471147955540384,1.177888039840538,17.11202074547837,0,57.47855237143498,-57.63426293915882,0.5574304442344303,0.2913089159169507,0.1046025286166155
0.61,-0.246816261162127,1.159095114863786,17.12958880225596,0,57.52376774321824,-57.67760637665314,0.5570562425978368,0.2914087616443678,0.1134926391727294
0.612,-0.2465197322355615,1.140388807324329,17.14702478509762,0,57.56867433512821,-57.72063450175958,0.5566845362287167,0.2915074361832465,0.1223444507792712
0.614,-0.2462251959655801,1.121769113354933,17.1643295589595,0,57.61327449585814,-57.76334974854702,0.5563153093208389,0.2916049533380347,0.1311579307771501
0.616,-0.2459326396105673,1.10323602113569,17.18150398323545,0,57.65757055410099,-57.80575452978062,0.55594854614881,0.2917013267486843,0.1399330510765214
0.618,-0.2456420504960558,1.084789511051662,17.19854891179523,0,57.70156481874043,-57.84785123713862,0.5555842310681292,0.2917965698926074,0.1486697880626964
0.62,-0.2453534160146818,1.066429555849435,17.21546519302077,0,57.74525957904977,-57.88964224143203,0.5552223485151934,0.2918906960865962,0.1573681225048256
0.622,-0.2450667236261567,1.048156120791071,17.23225366984157,0,57.78865710488267,-57.93112989281742,0.5548628830073183,0.2919837184887289,0.166028039466141
0.624,-0.2447819608571591,1.02996916380358,17.24891517977016,0,57.83175964688032,-57.97231652100309,0.5545058191427156,0.292075650100266,0.1746495282136754
0.626,-0.2444991153013505,1.011868635630333,17.26545055493924,0,57.87456943664019,-58.01320443546186,0.5541511416005164,0.2921665037674994,0.1832325821319372
0.628,-0.2442181746192695,0.9938544799762523,17.28186062213691,0,57.91708868691456,-58.0537959256357,0.5537988351407193,0.2922562921835982,0.1917771986354107
0.63,-0.2439391265382394,0.9759266336520381,17.2981462028398,0,57.95931959180052,-58.09409326113821,0.5534488846041474,0.2923450278904335,0.2002833790851123
0.632,-0.2436619588523107,0.9580850267170362,17.31430811324887,0,58.00126432691651,-58.13409869195626,0.5531012749124155,0.292432723280375,0.208751128705096
0.634,-0.2433866594221598,0.9403295826184792,17.33034716432539,0,58.04292504958575,-58.17381444864634,0.5527559910678712,0.2925193905980744,0.2171804564987486
0.636,-0.2431132161750113,0.92266021833006,17.34626416182289,0,58.08430389901084,-58.21324274253431,0.5524130181535255,0.2926050419422213,0.225571375171064
0.638,-0.2428416171044997,0.9050768444877604,17.36205990632188,0,58.12540299645978,-58.25238576590846,0.5520723413329589,0.2926896892672783,0.2339239010476761
0.64,-0.2425718502705951,0.8875793655234222,17.37773519326399,0,58.16622444543088,-58.29124569220782,0.5517339458502679,0.2927733443852094,0.2422380539971792
0.642,-0.2423039037994527,0.8701676797959018,17.39329081298473,0,58.20677033183496,-58.32982467621306,0.5513978170299395,0.292856018967176,0.2505138573543704
0.644,-0.2420377658833058,0.8528416797207258,17.40872755074653,0,58.24704272416302,-58.36812485423587,0.5510639402767427,0.2929377245452121,0.2587513378447855
0.646,-0.2417734247803486,0.835601251898939,17.42404618677278,0,58.28704367364964,-58.40614834429972,0.5507323010756486,0.2930184725138909,0.2669505255110277
0.648,-0.2415108688145779,0.8184462772418545,17.43924749627956,0,58.32677521444815,-58.44389724632651,0.5504028849916698,0.2930982741319589,0.2751114536393058
0.65,-0.2412500863756692,0.8013766310941598,17.4543322495086,0,58.36623936379083,-58.48137364231334,0.550075677669752,0.2931771405239678,0.283234158687431
0.652,-0.2409910659188143,0.7843921833566875,17.46930121175864,0,58.40543812215662,-58.51857959651399,0.5497506648346164,0.2932550826818686,0.291318680215029
0.654,-0.2407337959646092,0.767492798606292,17.48415514341801,0,58.444373473422,-58.5555171556145,0.5494278322906404,0.2933321114666007,0.2993650608143117
0.656,-0.2404782650988625,0.7506783362131075,17.49889479999613,0,58.4830473850298,-58.59218834890779,0.5491071659216757,0.2934082376096588,0.3073733460414568
0.658,-0.2402244619724097,0.733948650457386,17.51352093215345,0,58.52146180815379,-58.62859518846124,0.5487886516908971,0.293483471714644,0.3153435843495583
0.66,-0.2399723753010125,0.7173035906437913,17.52803428573554,0,58.55961867783699,-58.66473966929401,0.5484722756406394,0.2935578242587861,0.3232758270224189
0.662,-0.2397219938651402,0.7007430012136745,17.54243560180249,0,58.59751991315774,-58.70062376953982,0.5481580238922191,0.2936313055944659,0.3311701281100116
0.664,-0.2394733065098028,0.6842667218556198,17.55672561665859,0,58.6351674173817,-58.73624945061653,0.547845882645738,0.2937039259507047,0.3390265443651698
0.666,-0.2392263021443904,0.6678745876150374,17.57090506188496,0,58.67256307810612,-58.77161865738798,0.5475358381799219,0.2937756954346438,0.346845135179746
0.668,-0.238980969742464,0.6515664290012737,17.58497466436906,0,58.70970876741531,-58.80673331832893,0.5472278768518992,0.2938466240330038,0.3546259625239796
0.67,-0.2387372983415928,0.635342072094047,17.59893514633337,0,58.74660634202308,-58.84159534568562,0.5469219850970175,0.2939167216135219,0.3623690908862388
0.672,-0.238495277043145,0.6192013386460682,17.612787225368,0,58.78325764342094,-58.87620663563223,0.5466181494286321,0.2939859979263896,0.3700745872118114
0.674,-0.2382548950120871,0.6031440461862085,17.62653161445836,0,58.81966449802421,-58.91056906842748,0.5463163564378968,0.2940544626056577,0.3777425208455008
0.676,-0.2380161414768083,0.5871700081201343,17.64016902201362,0,58.85582871730968,-58.94468450857421,0.5460165927935372,0.2941221251706243,0.3853729634750118
0.678,-0.2377790057289065,0.5712790338294385,17.65370015189818,0,58.89175209795745,-58.97855480496944,0.5457188452416391,0.2941889950272159,0.3929659890728509
0.68,-0.2375434771229532,0.5554709287684872,17.66712570345933,0,58.92743642199884,-59.01218179105448,0.5454231006054069,0.2942550814693509,0.4005216738406972
0.6820000000000001,-0.2373095450763418,0.5397454945615155,17.6804463715573,0,58.96288345693809,-59.04556728496978,0.5451293457849485,0.2943203936802762,0.4080400961556329
0.6840000000000001,-0.2370771990690279,0.5241025290964956,17.69366284659209,0,58.99809495590199,-59.07871308969855,0.5448375677570264,0.2943849407339016,0.4155213365160543
0.6860000000000001,-0.2368464286433207,0.5085418266177153,17.70677581453297,0,59.03307265777176,-59.1116209932143,0.5445477535748168,0.2944487315961138,0.4229654774885543
0.6880000000000001,-0.2366172234036964,0.493063177817601,17.71978595694634,0,59.06781828730887,-59.14429276862754,0.5442598903676701,0.29451177512607,0.4303726036564546
0.6900000000000001,-0.2363895730165519,0.4776663699265321,17.73269395102455,0,59.10233355529187,-59.17673017432737,0.5439739653408593,0.2945740800774833,0.4377428015684111
0.6920000000000001,-0.2361634672099583,0.4623511868011866,17.74550046961196,0,59.13662015865413,-59.20893495412235,0.5436899657753097,0.2946356550998881,0.4450761596881523
0.6940000000000001,-0.2359388957734777,0.4471174090121666,17.75820618123403,0,59.17067978060006,-59.24090883738295,0.5434078790273611,0.2946965087398907,0.4523727683458162
0.6960000000000001,-0.2357158485579074,0.431964813928938,17.77081175012345,0,59.2045140907405,-59.27265353917876,0.5431276925284888,0.2947566494424079,0.4596327196892191
0.6980000000000001,-0.2354943154750634,0.4168931758042649,17.7833178362492,0,59.23812474521364,-59.30417076041622,0.5428493937850462,0.2948160855518894,0.4668561076359203
0.7000000000000001,-0.2352742864975287,0.4019022658575657,17.79572509534206,0,59.27151338681472,-59.33546218797014,0.5425729703780038,0.2948748253135295,0.4740430278266166
0.7020000000000001,-0.2350557516584364,0.3869918523560298,17.80803417892193,0,59.3046816451147,-59.36652949482293,0.5422984099626613,0.2949328768744538,0.4811935775795157
0.704,-0.2348387010512175,0.3721617006947697,17.82024573432444,0,59.33763113658545,-59.39737434019322,0.5420257002683787,0.2949902482849043,0.4883078558447322
0.706,-0.2346231248293481,0.3574115734751297,17.83236040472687,0,59.37036346472409,-59.42799836966562,0.5417548290982936,0.2950469474994074,0.4953859631597181
0.708,-0.234409013206143,0.3427412305832006,17.84437882917507,0,59.40288022016244,-59.45840321532488,0.5414857843290422,0.2951029823779185,0.5024280016067231
0.71,-0.2341963564544964,0.3281504292660736,17.85630164261027,0,59.43518298078891,-59.48859049588172,0.5412185539104759,0.2951583606869608,0.5094340747688153
0.712,-0.2339851449066293,0.3136389242062737,17.86812947589381,0,59.46727331186747,-59.51856181679839,0.5409531258653706,0.2952130901007531,0.5164042876882472
0.714,-0.233775368953833,0.2992064675958971,17.87986295583334,0,59.49915276615489,-59.54831877041237,0.5406894882891394,0.2952671782023224,0.5233387468248192
0.716,-0.233567019046234,0.2848528092090617,17.89150270520804,0,59.5308228840121,-59.57786293606353,0.540427629349532,0.2953206324845962,0.5302375600157431
0.718,-0.2333600856925501,0.2705776964733014,17.90304934279502,0,59.56228519351462,-59.60719588021497,0.5401675372863515,0.2953734603514904,0.537100836435234
0.72,-0.2331545594598239,0.2563808745394535,17.91450348339293,0,59.59354121056894,-59.6363191565741,0.5399092004111444,0.2954256691189812,0.5439286865559955
0.722,-0.2329504309731801,0.242262086351101,17.92586573784904,0,59.624592439019,-59.66523430621183,0.5396526071069163,0.2954772660161643,0.5507212221098925
0.724,-0.2327476909155529,0.2282210727120154,17.93713671308248,0,59.6554403707618,-59.69394285768284,0.5393977458278062,0.2955282581862962,0.5574785560505744
0.726,-0.2325463300274534,0.2142575723532718,17.94831701210989,0,59.68608648584824,-59.72244632713978,0.5391446050988125,0.2955786526878351,0.5642008025162653
0.728,-0.232346339106703,0.2003713219980869,17.95940723406992,0,59.71653225259347,-59.75074621845246,0.5388931735154634,0.2956284564954565,0.5708880767931149
0.73,-0.2321477090081654,0.1865620564271578,17.97040797424728,0,59.74677912768433,-59.77884402331758,0.5386434397435313,0.2956776765010693,0.5775404952797603
0.732,-0.2319504306434848,0.1728295085408788,17.9813198240967,0,59.77682855628666,-59.80674122137745,0.5383953925186898,0.2957263195148034,0.5841581754515938
0.734,-0.2317544949808503,0.1591734094225077,17.99214337126844,0,59.80668197214053,-59.83443928032712,0.5381490206462464,0.2957743922660047,0.5907412358261156
0.736,-0.2315598930447204,0.1455934883992061,18.00287919963009,0,59.83634079766838,-59.86193965602993,0.537904313000798,0.2958219014041992,0.597289795930193
0.738,-0.2313666159155613,0.1320894731018774,18.01352788929282,0,59.86580644407481,-59.88924379262478,0.5376612585259299,0.2958688535000596,0.6038039762652515
0.74,-0.2311746547295674,0.1186610895245825,18.02409001663302,0,59.89508031145244,-59.91635312263175,0.5374198462339028,0.2959152550463571,0.6102838982748804
0.742,-0.2309840006784245,0.105308062082043,18.0345661543165,0,59.92416378887424,-59.94326906706355,0.5371800652053311,0.2959611124588979,0.6167296843132676
0.744,-0.2307946450090343,0.09203011366789646,18.04495687132171,0,59.95305825449473,-59.96999303553198,0.5369419045888644,0.2960064320774446,0.6231414576135735
0.746,-0.2306065790232441,0.07882696570998171,18.05526273296257,0,59.98176507564894,-59.99652642634948,0.536705353600876,0.2960512201666403,0.6295193422566169
0.748,-0.2304197940775957,0.06569833822551778,18.06548430091212,0,60.01028560894444,-60.02287062663527,0.5364704015251422,0.2960954829169117,0.6358634631407768
0.75,-0.2302342815830485,0.05264394987547798,18.07562213322575,0,60.03862120035966,-60.04902701241644,0.5362370377125256,0.2961392264453639,0.6421739459513769
0.752,-0.2300500330047122,0.0396635180174751,18.0856767843626,0,60.06677318533891,-60.07499694873257,0.5360052515806366,0.2961824567966598,0.6484509171325112
0.754,-0.2298670398615847,0.0267567587585499,18.0956488052096,0,60.09474288888403,-60.10078178973273,0.535775032613533,0.2962251799438972,0.6546945038570902
0.756,-0.229685293726271,0.01392338700606109,18.10553874310233,0,60.12253162565086,-60.12638287877612,0.5355463703613823,0.2962674017894699,0.6609048339994505
0.758,-0.2295047862247405,0.001163116518459085,18.11534714184823,0,60.15014070003411,-60.15180154853056,0.5353192544401517,0.2963091281659199,0.667082036107376
0.76,-0.2293255090360541,-0.01152434004500751,18.12507454174923,0,60.17757140625842,-60.17703912107115,0.5350936745312794,0.296350364836778,0.6732262393751077
0.762,-0.2291474538920792,-0.02413927107582433,18.13472147962291,0,60.20482502847317,-60.20209690797584,0.534869620381341,0.2963911174973932,0.6793375736164347
0.764,-0.2289706125772292,-0.03668196596854294,18.14428848882403,0,60.23190284083919,-60.22697621041821,0.5346470818017383,0.2964313917757604,0.6854161692385129
0.766,-0.2287949769281901,-0.0491527150740258,18.15377609926679,0,60.25880610761763,-60.25167831926507,0.5344260486683567,0.2964711932333262,0.6914621572161512
0.768,-0.2286205388336858,-0.0615518096520942,18.1631848374475,0,60.28553608324734,-60.27620451517122,0.5342065109212591,0.296510527365788,0.697475669066923
0.77,-0.2284472902341583,-0.0738795418277652,18.17251522646407,0,60.31209401244497,-60.30055606866569,0.5339884585643488,0.2965493996038958,0.7034568368258667
0.772,-0.228275223121529,-0.08613620454568577,18.18176778603801,0,60.33848113028217,-60.3247342402469,0.5337718816650484,0.2965878153142267,0.7094057930217027
0.774,-0.2281043295389296,-0.09832209152702084,18.19094303253636,0,60.36469866226951,-60.34874028047249,0.5335567703539734,0.2966257797999617,0.7153226706525865
0.776,-0.227934601580424,-0.1104374972268222,18.20004147899195,0,60.39074782444276,-60.37257543004877,0.5333431148245993,0.2966632983016485,0.7212076031629657
0.778,-0.2277660313907528,-0.1224827167910591,18.20906363512377,0,60.41662982344247,-60.39624091991933,0.5331309053329436,0.2967003759979527,0.7270607244210866
0.78,-0.2275986111650607,-0.1344580460157821,18.21801000735973,0,60.44234585659536,-60.41973797135353,0.5329201321972343,0.2967370180064046,0.7328821686958124
0.782,-0.2274323331486164,-0.1463637813067654,18.22688109885569,0,60.46789711199936,-60.4430677960313,0.5327107857975809,0.2967732293841368,0.738672070634756
0.784,-0.2272671896365543,-0.1582002196390896,18.23567740951578,0,60.49328476860098,-60.46623159612784,0.5325028565756608,0.2968090151286122,0.7444305652430392
0.786,-0.2271031729736006,-0.1699676585188612,18.24439943601369,0,60.5185099962762,-60.48923056440172,0.5322963350343719,0.2968443801783384,0.7501577878615862
0.788,-0.2269402755538371,-0.1816663959442335,18.25304767181224,0,60.54357395590095,-60.51206588427781,0.53209121173753,0.2968793294135806,0.7558538741471307
0.79,-0.2267784898203821,-0.193296730368483,18.26162260718419,0,60.56847779944145,-60.53473872992756,0.531887477309525,0.296913867657065,0.7615189600505878
0.792,-0.2266178082651681,-0.204858960661992,18.27012472923151,0,60.59322267002047,-60.55725026635501,0.5316851224350059,0.2969479996746649,0.7671531817983864
0.794,-0.226458223428656,-0.2163533860770121,18.27855452190607,0,60.61780970199781,-60.57960164947732,0.531484137858545,0.296981730176088,0.7727566758720253
0.796,-0.2262997278995694,-0.2277803062110731,18.28691246602837,0,60.64224002104564,-60.6017940262037,0.531284514384325,0.2970150638155516,0.7783295789895746
0.798,-0.2261423143146328,-0.2391400209732607,18.29519903930884,0,60.66651474422183,-60.62382853451491,0.5310862428758114,0.2970480051924552,0.7838720280855788
0.8,-0.2259859753583092,-0.2504328305492676,18.30341471636518,0,60.69063498004389,-60.64570630354422,0.5308893142554223,0.297080558852033,0.7893841602941943
0.802,-0.2258307037625193,-0.2616590353680798,18.31155996874328,0,60.71460182856541,-60.66742845365355,0.5306937195042057,0.297112729286009,0.7948661129298553
0.804,-0.225676492306406,-0.2728189360691478,18.31963526493606,0,60.7384163814414,-60.68899609651278,0.5304994496615197,0.2971445209332395,0.800318023470372
0.806,-0.2255233338160355,-0.2839128334699544,18.32764107040204,0,60.7620797220088,-60.71041033517208,0.5303064958247107,0.297175938180353,0.8057400295390803
0.8080000000000001,-0.2253712211641634,-0.2949410285345984,18.33557784758605,0,60.78559292534957,-60.73167226414251,0.5301148491487842,0.2972069853623724,0.8111322688876407
0.8100000000000001,-0.2252201472699629,-0.3059038223422738,18.34344605593608,0,60.80895705836407,-60.7527829694683,0.5299245008460913,0.297237666763338,0.8164948793801939
0.8120000000000001,-0.2250701050987632,-0.3168015160570644,18.35124615192349,0,60.83217317983994,-60.77374352880186,0.5297354421860022,0.2972679866169182,0.8218279989762217
0.8140000000000001,-0.224921087661784,-0.3276344108985951,18.35897858906139,0,60.85524234052171,-60.79455501147569,0.5295476644945891,0.2972979491070221,0.8271317657148045
0.8160000000000001,-0.2247730880158791,-0.3384028081117337,18.36664381792201,0,60.87816558317866,-60.81521847857655,0.529361159154305,0.2973275583683881,0.8324063176996462
0.8180000000000001,-0.2246260992632764,-0.3491070089391148,18.37424228615719,0,60.90094394267136,-60.83573498301785,0.529175917603659,0.2973568184871808,0.8376517930826327
0.8200000000000001,-0.2244801145513151,-0.3597473145921954,18.38177443851512,0,60.92357844601992,-60.85610556960903,0.5289919313369058,0.2973857335015722,0.8428683300495654
0.8220000000000001,-0.2243351270721833,-0.3703240262240296,18.38924071685955,0,60.94607011247092,-60.87633127512625,0.5288091919037243,0.2974143074023187,0.8480560668045045
0.8240000000000001,-0.2241911300626745,-0.3808374449023152,18.3966415601873,0,60.96841995355904,-60.89641312838416,0.5286276909089,0.2974425441333307,0.8532151415566507
0.8260000000000001,-0.2240481168039177,-0.3912878715829439,18.40397740464658,0,60.99062897317526,-60.91635215030155,0.5284474200120162,0.2974704475922378,0.8583456925052093
